"aventure","numero","arearef","shape","coords","categorie","titre","description"
"0.1","1","","at:star","414,181","taverne","Pointesable","La ville"
"0.1","2","","at:fight","350,267","bataille","Orcs","orcs everywhere"
"0.1","3","","fromto:star","349,281, 620,444","divers","Dans les champs",""
"0.1","4","","at:meet","686,446","industrie","Ca cultive","MESSAGE"
"1","1","","at:star","414,181","taverne","Pointesable","La ville"
"1","2","","at:duck","768,222","special","Dragon !","ROAR"
"4.1","1","path-37","fromto:arrow","552,653, 462,657","taverne","Dur réveil","Réveil à l'auberge, les idées ne sont pas claires. <br>Nos héros décident d'aller à l'hôtel de ville."
"4.1","2","path-35","at:fight","451,656","bataille","Pluie de gobelins","En route vers la mairie, en arrivant au marché, des gobelins sortent de nulle part et sement la pagaille.<br>==> FIGHT !"
"4.1","3.0","","at:skull","438,629","dark","Krane est mort","Krane est retrouvé mort sur la place [une dague qui ne semble pas gobeline dans le dos], reconnu par Van Kaer.<br>Les autres commencent à se souvenir qu'il ne leur était pas inconnu.<br><br>Ulmo crache sur le corps."
"4.1","3.1","path-15","fromto:arrow","425,630, 584,428","commerce","Usui l'impotent","Usui se rend compte pendant le combat qu'il n'a pas prié et décide de partir en hâte chez le forgeron en laissant ses compagnons en plan. <br>Il y fera une macabre découverte... La femme du forgeron est morte, visiblement tuée par des gobelins. Le veuf est dévasté."
"4.1","3.2","","fromto:arrow","431,624, 494,542","bataille","les courageux sans soigneur","Les autres continuent leur chemin et tombent sur un groupe de gobelins entrainés par uun piètre chanteur."
"4.1","4","","at:fight","490,531","bataille","A bas le chanteur","Les aventuriers se débarrassent sans peine de la petite troupe."
"4.1","5","","fromto:arrow","499,514, 453,469","divers","on continue","Les rues commencent à devenir plus calme, les exploits des héros associé au travail des gardes a payé."
"4.1","6","path-33","at:meet","454,458","divers","Sus aux chiens","Un noble de passage [Aldern] se fait attaquer par les derniers gobelins présents en ville qui viennent de tuer son chien.<br>Ce moment signe le retour d'Usui et les PJ aident le noble.<br>Aldern propose aux PJ de le retrouver à la Myxine un soir, il saura leur être reconnaissant."
"4.1","7.1","path-10","fromto:arrow","431,447, 337,403","administration","Allo police","passage à la garnison (fermée) puis à l'hotel de ville (maire et prévôt)."
"4.1","7.2","path-11","fromto:arrow","310,393, 365,397","administration","Mairie",""
"4.1","8.1","","fromto:arrow","336,384, 568,116","CATEGORIEEEEEEEEEEEE","hodor","go voir une porte"
"4.1","8.2","","at:meet","587,100","divers","garde à vous","un garde affirme que les gobelins ne sont pas arrivés par là. <br>Les traces sont trop difficiles à suivre pour voir d'où ils ont pu arriver."
"4.1","9","path-1","fromto:arrow","580,117, 568,276","spirituel","passage à l'église","le prêtre les soigne et leur dit qu'ils ont de la magie résiduelle.<br>Ils ont peut être été visé par des sorts."
"4.1","10.2","","at:meet","499,401","special","Un serrurier mécontent","Sur le chemin vers chez l'Alchimiste, les PJ tombent sur le serrurier. <br>Il jette des serrures de porte aux pieds de Talaël en l'accusant d'être un escroc et l'informe qu'une grande partie des serrures qu'il a installé [à bas prix] ont été dévérouillées facilement pendant l'attaque des gobelins."
"4.1","10.2","path-17","fromto:arrow","555,280, 484,457","commerce","questions et achats","les pj demandent si Nisk Tander peut savoir ce qui leur est arrivé.<br>Il dit que ça peut être lié à la carotte bleue d'armorique mais il n'en a pas.<br>Achat de potions et de baguettes de fumée."
"4.1","11","path-44","fromto:arrow","485,478, 584,782","bataille","Magogo","Le magicien de la ville, Vorvashali Voon donne à Ulmo des informations sur l'état des PJ."
"4.1","12.1","","fromto:arrow","580,790, 552,775","taverne","chez Talaël","Certains vont chez Talaël, rue des Moustaches.<br>Talaël, Blarips, Usui?"
"4.1","12.2","path-37","fromto:arrow","581,781, 539,686","taverne","A la bière","Les autres retournent à l'auberge discuter avec Ameiko.<br>Ulmo, Van Kaer, Usui?"
